2017-11-15,10698,11205,26466,106404,28131,18831,35853,7901,18232,20432,17747
2017-11-16,10697,11160,26528,106496,28343,18946,35853,7873,18341,20402,17758
2017-11-17,10724,11219,26547,106296,28446,19146,35384,7813,18146,20639,17820
2017-11-18,10727,11245,26547,106446,28569,19290,35849,7828,18063,20553,17889
2017-11-19,10732,11230,26524,106518,28628,19470,35830,7818,17599,20670,17966
2017-11-20,10730,11217,26580,106496,28842,19824,36097,7908,16611,21041,18098
2017-11-21,10719,11217,26546,106361,28917,19993,35849,7891,16258,20902,18141
2017-11-22,10720,11238,26572,106404,28965,20257,35919,7841,15964,21076,18070
2017-11-23,10752,11203,26576,106504,28991,20564,36002,7895,15966,21127,18241
2017-11-24,10770,11217,26627,106618,28969,20798,35842,7939,15756,20748,18142
2017-11-25,10758,11225,26606,106522,29039,20888,35826,7927,15745,21009,18261
2017-11-26,10751,11217,26604,106376,29093,20987,35793,7908,15565,20938,18325
2017-11-27,10747,11244,26593,106778,29206,21314,35866,7834,15287,20971,18235
2017-11-28,10756,11235,26592,106848,29178,21391,35880,7854,15306,20901,18204
2017-11-29,10761,11235,26583,106570,29326,21426,35934,7848,15653,20953,18095
2017-11-30,10781,11242,26579,106671,29504,21539,35909,7851,15550,21085,18171
2017-12-01,10780,11245,26632,106882,29531,21550,35826,7873,16535,21043,18182
2017-12-02,10788,11210,26602,106864,29390,21515,35878,7847,15741,20936,18125
2017-12-03,10784,11212,26632,106496,29325,21524,35856,7803,15961,20933,18103
2017-12-04,10784,11221,26572,106752,29287,21596,35906,7878,16170,20821,18023
2017-12-05,10814,11232,26593,106865,29287,21724,35914,7923,16304,20977,17989
2017-12-06,10845,11249,26585,106618,29447,21886,35902,7918,17319,20947,17916
2017-12-07,10858,11222,26620,106715,29469,22053,35849,7909,15940,20942,17811
2017-12-08,10876,11230,26600,106855,29846,22162,35895,7891,15968,20868,17740
2017-12-09,10870,11237,26586,106917,29566,22159,35891,7838,15644,20673,17775
2017-12-10,10875,11241,26588,106816,29719,22164,35916,7847,16793,20550,17670
2017-12-11,10886,11226,26581,106830,29904,22404,35883,7848,15586,20189,17347
2017-12-12,10904,11239,26550,106839,30003,22489,35905,7752,15547,19934,17186
2017-12-13,10935,11241,26576,106839,30117,22615,35895,7752,15986,19753,17051
2017-12-14,10980,11250,26561,106996,30247,22769,35959,7820,16413,19640,17045
2017-12-15,10998,11218,26532,106996,30452,23037,35984,7980,18311,19363,17011
2017-12-16,11018,11228,26551,106970,30543,23087,35961,7980,19235,19482,17232
2017-12-17,11044,11233,26544,107234,30617,23108,36124,7934,20577,19481,17128
2017-12-18,11113,11180,26555,107174,31017,23260,36052,8028,23850,19395,17043
2017-12-19,11111,11160,26539,107126,31130,23308,36095,8117,26443,19503,17028
2017-12-20,11275,11163,26556,106263,31267,23651,36259,8073,27672,19566,17021
2017-12-21,11309,11169,26539,107400,31560,23391,36079,8085,29963,19651,17230
2017-12-22,11358,11213,26530,107352,31738,23778,36091,8138,34149,19582,17169
2017-12-23,11388,11227,26583,107491,31842,23792,36155,8067,36858,19468,17356
2017-12-24,11352,11213,26530,107372,31921,23836,36121,8085,36967,19366,17323
2017-12-25,11379,11225,26557,107432,31922,23840,36115,8277,36935,19240,17306
2017-12-26,11403,11209,26570,107293,32148,23733,36057,8047,38450,19293,17314
2017-12-27,11444,11183,26539,107309,32183,23728,36117,8212,39487,19278,17243
2017-12-28,11437,11189,26606,107066,32149,23730,36128,8148,38803,19096,17054
2017-12-29,11463,11182,26628,107154,32171,23679,36180,8232,37125,19066,17146
2017-12-30,11445,11189,26648,107005,32220,23659,36187,8193,35934,19017,17173
2017-12-31,11470,11216,26656,107209,32276,23634,36249,8094,36215,19199,17279
2018-01-01,12000,11500,26000,110000,30000,24000,36000,5000,40000,21000,18000
2018-01-02,11500,12000,26000,110000,32000,24000,36000,5000,45000,21000,18000
2018-01-03,11500,12000,26000,110000,32000,24000,36000,5000,45000,21000,18000
2018-01-04,11500,11500,26000,110000,32000,24000,36000,5000,45000,21000,18000
2018-01-05,11500,11500,26000,110000,32000,24000,36000,5000,45000,21000,18000
2018-01-06,11500,12000,26000,110000,32000,24000,36000,5000,45000,21000,18000
2018-01-07,11500,12000,26000,110000,32000,24000,36000,5000,45000,21000,18000
2018-01-08,11500,11500,26000,110000,32000,24000,36000,5000,45000,21000,18000
2018-01-09,11500,12000,26000,110000,32000,24000,36000,5000,40000,21000,22000
2018-01-10,11500,11500,26000,110000,32000,24000,36000,5000,40000,25000,21000
2018-01-11,12000,11500,26000,110000,32000,24000,36000,5000,45000,25000,21000
2018-01-12,12000,11500,26000,110000,35000,22000,36000,5000,44000,18000,20000
2018-01-13,12000,11500,26000,110000,35000,22000,36000,5000,44000,18000,20000
2018-01-14,12000,11500,26000,110000,35000,22000,36000,5000,44000,18000,20000
2018-01-15,12000,11500,26000,110000,35000,22000,36000,5000,44000,18000,20000
2018-01-16,12000,11500,26000,110000,35000,22000,36000,5000,45000,21000,20000
2018-01-17,12000,11500,26000,110000,35000,22000,36000,5000,40000,24000,22000
2018-01-18,12000,11500,26000,110000,35000,22000,36000,5000,40000,24000,22000
2018-01-19,12000,11500,26000,110000,35000,22000,36000,5000,40000,24000,22000
2018-01-20,12000,11500,26000,110000,35000,22000,36000,5000,40000,20000,22000
2018-01-21,12000,11500,26000,110000,35000,22000,36000,5000,40000,20000,22000
2018-01-22,12000,11500,26000,110000,35000,22000,36000,5000,40000,20000,22000
2018-01-23,12000,12000,26000,110000,34000,20000,36000,5000,35000,21000,19000
2018-01-24,12000,11500,26000,110000,35000,20000,36000,5000,30000,20000,18000
2018-01-25,12500,11500,26000,110000,35000,20000,36000,5000,28000,16000,18000
2018-01-26,12500,11500,26000,110000,35000,20000,36000,5000,28000,18000,18000
2018-01-27,12500,11500,26000,110000,35000,20000,36000,5000,28000,18000,18000
2018-01-28,12500,11500,26000,110000,35000,20000,36000,5000,28000,18000,18000
2018-01-29,12500,11500,26000,110000,30000,20000,36000,5000,25000,16000,18000
2018-01-30,12500,11500,26000,110000,30000,20000,36000,5000,25000,16000,18000
2018-01-31,12500,11500,26000,110000,30000,20000,36000,5000,28000,17000,18000
2018-02-01,12500,11500,26000,110000,30000,20000,36000,5000,28000,16000,17000
2018-02-02,12500,11500,26000,110000,30000,20000,36000,5000,28000,17000,18000
2018-02-03,12500,11500,26000,110000,30000,20000,36000,5000,28000,17000,18000
2018-02-04,12500,11500,26000,110000,30000,20000,36000,5000,28000,17000,18000
2018-02-05,12500,11500,26000,115000,30000,20000,36000,5000,28000,17000,18000
2018-02-06,12500,11500,26000,110000,30000,20000,36000,5000,28000,17000,18000
2018-02-07,12500,11500,26000,110000,32000,20000,36000,5000,35000,20000,22000
2018-02-08,12500,11500,26000,110000,32000,20000,36000,5000,35000,20000,25000
2018-02-09,12500,11500,26000,110000,30000,22000,36000,5000,28000,17000,18000
2018-02-10,12500,11500,26000,110000,30000,22000,36000,5000,28000,18000,18000
2018-02-11,12500,11500,26000,110000,30000,20000,36000,5000,28000,18000,18000
2018-02-12,12500,11500,26000,110000,33000,22000,36000,5000,37000,22000,22000
2018-02-13,12500,11500,26000,110000,33000,22000,36000,5000,37000,22000,22000
2018-02-14,12500,11500,26000,110000,33000,22000,36000,5000,42000,22000,24000
2018-02-15,12500,11500,26000,110000,32000,21000,36000,5000,44000,22000,26000
2018-02-16,12500,11500,26000,110000,33000,21000,36000,5000,44000,22000,26000
2018-02-17,12500,11500,26000,110000,33000,21000,36000,5000,44000,22000,26000
2018-02-18,12500,11500,26000,110000,33000,21000,36000,5000,44000,22000,26000
2018-02-19,12500,11500,26000,110000,30000,20000,36000,5000,40000,22000,26000
2018-02-20,12500,11500,26000,110000,30000,21000,36000,5000,43000,20000,26000
2018-02-21,12000,11500,26000,110000,29000,20000,36000,5000,48000,22000,28000
2018-02-22,12000,11500,26000,110000,32000,21000,36000,5000,50000,22000,30000
2018-02-23,12000,11500,26000,110000,32000,21000,36000,5000,48000,22000,30000
2018-02-24,12000,11500,26000,110000,32000,21000,36000,5000,50000,22000,30000
2018-02-25,12000,11500,26000,110000,32000,21000,36000,5000,50000,22000,30000
2018-02-26,12500,11500,26000,110000,30000,21000,36000,5000,48000,20000,30000
2018-02-27,12500,11500,26000,110000,30000,20000,36000,5000,48000,22000,28000
2018-02-28,12000,11500,26000,110000,30000,20000,36000,5000,48000,22000,28000
2018-03-01,12000,11500,26000,110000,30000,20000,36000,5000,48000,22000,28000
2018-03-02,12000,11500,26000,110000,30000,20000,36000,5000,48000,21000,27000
2018-03-03,11500,11500,26000,110000,30000,20000,36000,5000,48000,21000,27000
2018-03-04,11500,11500,26000,110000,30000,20000,36000,5000,48000,21000,27000
2018-03-05,12000,11500,26000,110000,30000,20000,36000,5000,60000,22000,30000
2018-03-06,12000,11500,26000,110000,32000,20000,36000,5000,60000,22000,30000
2018-03-07,12000,11500,26000,110000,30000,20000,36000,5000,58000,27000,30000
2018-03-08,12000,11500,26000,110000,32000,20000,36000,5000,58000,27000,29000
2018-03-09,12000,11500,26000,110000,32000,20000,36000,5000,58000,27000,29000
2018-03-10,12000,11500,26000,110000,30000,20000,36000,5000,60000,24000,28000
2018-03-11,12000,11500,26000,110000,30000,20000,36000,5000,60000,24000,28000
2018-03-12,12000,11500,27000,110000,30000,20000,36000,5000,60000,24000,28000
2018-03-13,12000,11500,27000,110000,30000,20000,36000,5000,60000,25000,30000
2018-03-14,12000,11500,26500,110000,30000,20000,36000,5000,60000,25000,30000
2018-03-15,12000,11500,26500,110000,32000,20000,36000,5000,55000,25000,30000
2018-03-16,12000,11500,26500,110000,31000,20000,36000,5000,50000,24000,30000
2018-03-17,12000,11500,26500,110000,30000,20000,36000,5000,50000,25000,30000
2018-03-18,12000,11500,26500,110000,30000,20000,36000,5000,50000,25000,30000
2018-03-19,12000,11500,26500,110000,31000,20000,36000,5000,50000,24000,30000
2018-03-20,12000,11500,26500,110000,31000,20000,36000,5000,50000,22000,28000
2018-03-21,12000,11500,26500,110000,31000,20000,36000,5000,50000,22000,28000
2018-03-22,12000,11500,26500,110000,31000,20000,36000,5000,45000,22000,28000
2018-03-23,12000,11500,26500,110000,32000,20000,36000,5000,40000,24000,30000
2018-03-24,12000,11500,26500,110000,31000,20000,36000,5000,50000,22000,28000
2018-03-25,12000,11500,26500,110000,31000,20000,36000,5000,50000,22000,28000
2018-03-26,12000,11500,26500,110000,31000,20000,36000,5000,40000,22000,28000
2018-03-27,12000,11500,26500,110000,31000,20000,36000,5000,40000,25000,30000
2018-03-28,12000,11500,26500,110000,31000,19500,36000,5000,35000,26000,28000
2018-03-29,12000,11500,26000,110000,32000,19000,36000,5000,35000,24000,28000
2018-03-30,12000,11500,26500,110000,32000,19000,36000,5000,38000,26000,30000
2018-03-31,12000,11500,26500,110000,32000,19000,36000,5000,38000,26000,30000
2018-04-01,12000,11500,26500,110000,32000,19000,36000,5000,38000,26000,30000
2018-04-02,12000,11500,26500,110000,32000,19000,36000,5000,35000,26000,30000
2018-04-03,12000,11500,26500,110000,32000,19000,36000,5000,40000,26000,30000
2018-04-04,12000,11500,26500,110000,31000,19000,36000,5000,35000,26000,30000
2018-04-05,12000,11500,26500,110000,31000,19000,36000,5000,35000,26000,30000
2018-04-06,12000,11500,26500,110000,32000,19000,36000,5000,38000,26000,30000
2018-04-07,12000,11500,26500,110000,32000,19000,36000,5000,38000,26000,30000
2018-04-08,12000,11500,26500,110000,32000,19000,36000,5000,38000,26000,30000
2018-04-09,12000,11500,26500,110000,32000,19000,36000,5000,38000,30000,30000
2018-04-10,12000,11500,26500,110000,32000,19000,36000,5000,38000,28000,30000
2018-04-11,12000,11500,26500,110000,30000,20000,36000,5000,35000,30000,30000
2018-04-12,12000,11500,26500,110000,30000,20000,36000,5000,35000,30000,30000
2018-04-13,12000,11500,26500,110000,30000,21000,36000,5000,35000,35000,30000
2018-04-14,12000,11500,26500,110000,32000,21000,36000,5000,35000,30000,30000
2018-04-15,12000,11500,26500,110000,32000,21000,36000,5000,35000,30000,30000
2018-04-16,12000,11500,26500,110000,32000,21000,36000,5000,32000,30000,28000
2018-04-17,12000,11500,26500,110000,32000,21000,36000,5000,32000,30000,28000
2018-04-18,12000,11500,26500,110000,32000,21000,36000,5000,35000,30000,28000
2018-04-19,12000,11500,26500,110000,32000,21000,36000,5000,30000,30000,30000
2018-04-20,12000,11500,26000,110000,33000,22000,36000,5000,28000,28000,28000
2018-04-21,12000,11500,26500,110000,32000,21000,36000,5000,28000,30000,32000
2018-04-22,12000,11500,26500,110000,32000,21000,36000,5000,28000,30000,32000
2018-04-23,12000,11500,26500,110000,33000,21000,36000,5000,28000,30000,32000
2018-04-24,12000,11500,26500,110000,33000,19000,36000,5000,35000,30000,28000
2018-04-25,12000,11500,26500,110000,33000,19000,36000,5000,35000,30000,28000
2018-04-26,12000,11500,26500,110000,33000,22000,36000,5000,35000,30000,26000
2018-04-27,12500,11500,26500,110000,33000,22000,36000,5000,35000,26000,25000
2018-04-28,12000,11500,26500,110000,33000,22000,36000,5000,30000,28000,26000
2018-04-29,12000,11500,26500,110000,33000,22000,36000,5000,30000,28000,26000
2018-04-30,12500,11500,26500,110000,32000,22000,36000,5000,28000,28000,24000
2018-05-01,11500,11500,26500,110000,32000,22000,36000,5000,25000,30000,25000
2018-05-02,11500,11500,26500,110000,32000,22000,36000,5000,25000,30000,25000
2018-05-03,11500,11500,26500,110000,32000,22000,36000,5000,25000,25000,26000
2018-05-04,11500,11500,26500,110000,32000,22000,36000,5000,25000,25000,26000
2018-05-05,11500,11500,26500,110000,32000,22000,36000,5000,24000,25000,24000
2018-05-06,11500,11499,26500,110000,32000,22000,36000,5000,24000,25000,24000
2018-05-07,11500,11500,26500,110000,32000,21000,36000,5000,24000,25000,22000
2018-05-08,11500,11500,26500,110000,32000,21000,36000,5000,24000,25000,22000
2018-05-09,11500,11500,26500,110000,32000,21000,36000,5000,24000,25000,22000
2018-05-10,11500,11500,26500,110000,32000,23000,36000,5000,24000,25000,22000
2018-05-11,11500,11500,26500,110000,35000,25000,36000,5000,24000,28000,22000
2018-05-12,11500,11500,26500,110000,35000,25000,36000,5000,24000,28000,22000
2018-05-13,11500,11500,26500,110000,35000,25000,36000,5000,24000,28000,22000
2018-05-14,11500,11500,26500,110000,35000,25000,36000,5000,24000,28000,22000
2018-05-15,11500,11500,26500,110000,35000,25000,36000,5000,24000,28000,22000
2018-05-16,11500,11500,26000,112000,34000,24000,36000,5200,25000,28000,22000
2018-05-17,11500,11500,26000,112000,34000,24000,36000,5200,25000,28000,22000
2018-05-18,11500,11000,26000,112000,35000,24000,36000,5200,25000,28000,22000
2018-05-19,11500,11500,26000,112000,35000,24000,36000,5200,25000,28000,22000
2018-05-20,11500,11500,26000,112000,35000,23000,36000,5200,25000,28000,22000
2018-05-21,11000,11500,26000,112000,37000,25000,36000,5200,25000,28000,22000
2018-05-22,11500,11500,26000,112000,37000,25000,36000,5200,25000,28000,22000
2018-05-23,11500,11500,26000,110000,36000,25000,36000,5200,25000,29000,20000
2018-05-24,11500,11500,26000,110000,35000,23000,36000,5200,25000,28000,20000
2018-05-25,11500,11500,26000,110000,35000,23000,36000,5200,25000,28000,20000
2018-05-26,11500,11500,26000,110000,35000,23000,36000,5200,24000,26000,19000
2018-05-27,11500,11500,26000,110000,35000,23000,36000,5200,24000,26000,19000
2018-05-28,11500,11500,26000,110000,35000,22000,36000,5200,24000,26000,17000
2018-05-29,11500,11500,26000,110000,35000,22000,36000,5200,24000,26000,17000
2018-05-30,11500,11500,26000,110000,35000,22000,36000,5200,24000,28000,20000
2018-05-31,11500,11500,26000,110000,35000,22000,36000,5200,20000,28000,18000
2018-06-01,11500,11500,26000,110000,35000,22000,36000,5200,20000,28000,18000
2018-06-02,11500,11500,26000,110000,35000,22000,36000,5200,20000,29000,19000
2018-06-03,11500,11500,26000,110000,35000,22000,36000,5200,21000,29000,19000
2018-06-04,11500,11500,26000,110000,35000,21000,36000,5200,21000,28000,20000
2018-06-05,11500,11500,26000,110000,35000,21000,36000,5200,25000,28000,20000
2018-06-06,11500,11500,26000,110000,35000,21000,36000,5200,25000,28000,18000
2018-06-07,11500,11500,26000,110000,35000,21000,36000,5200,28000,30000,19000
2018-06-08,11500,11500,26000,110000,35000,21000,36000,5200,30000,31000,21000
2018-06-09,11500,11500,26000,110000,35000,21000,36000,5200,30000,31000,21000
2018-06-10,11500,11500,26000,110000,35000,21000,36000,5200,30000,31000,21000
2018-06-11,11500,11500,26000,110000,40000,21000,36000,5200,30000,30000,21000
2018-06-12,11500,11500,26000,115000,40000,21000,36000,5200,32000,32000,21000
2018-06-13,11500,11500,26000,115000,40000,21000,36000,5200,32000,32000,21000
2018-06-14,11500,11500,26000,115000,40000,21000,36000,5200,32000,32000,21000
2018-06-15,11500,11500,26000,115000,40000,21000,36000,5200,32000,32000,21000
2018-06-16,11500,11500,26000,117000,42000,21500,36000,5200,30000,32000,23000
2018-06-17,11500,11500,26000,117000,42000,21500,36000,5200,32000,32000,23000
2018-06-18,11500,11500,26000,117000,40000,21000,36000,5200,33000,30000,21000
2018-06-19,11500,11500,26000,117000,40000,21000,36000,5200,33000,30000,22000
2018-06-20,11500,11500,26000,117000,42000,21000,36000,5200,30000,30000,20000
2018-06-21,11500,11500,26000,117000,42000,21000,36000,5200,30000,30000,20000
2018-06-22,11500,11500,26000,115000,40000,21000,36000,5200,25000,25000,22000
2018-06-23,11500,11500,26000,117000,40000,21000,36000,5200,25000,28000,25000
2018-06-24,11500,11500,26000,117000,37000,21000,36000,5200,25000,28000,25000
2018-06-25,11500,11500,26000,115000,38000,22000,36000,5000,30000,30000,20000
2018-06-26,11500,11500,26000,115000,35000,22000,36000,5000,28000,28000,20000
2018-06-27,11500,11500,26000,115000,35000,21500,36000,5000,27000,28000,21000
2018-06-28,11500,11500,26000,115000,35000,21500,36000,5000,37000,28000,21000
2018-06-29,11500,11500,26000,115000,35000,21500,36000,5000,40000,28000,21000
2018-06-30,11500,11500,26000,115000,35000,21500,36000,5000,35000,28000,21000
2018-07-01,11500,11500,26000,115000,34000,23000,36000,5000,43000,28000,21000
2018-07-02,11500,11500,26000,115000,34000,24000,36000,5000,47000,28000,21000
2018-07-03,11500,11500,26000,115000,33000,23000,36000,5000,47000,28000,21000
2018-07-04,11000,11500,26000,115000,32000,23000,36000,5000,47000,25000,21000
2018-07-05,11000,11500,26000,115000,32000,23000,36000,5000,47000,23000,21000
2018-07-06,11000,11500,26000,115000,32000,23000,36000,5000,47000,23000,21000
2018-07-07,11000,11500,26000,115000,32000,23000,36000,5000,47000,23000,21000
2018-07-08,11500,11500,26000,115000,32000,23000,36000,5000,47000,23000,21000
2018-07-09,11000,11000,26000,115000,34000,24000,36000,5000,47000,24000,21000
2018-07-10,11500,11000,26000,115000,34000,24000,36000,5000,47000,26000,21000
2018-07-11,11500,11000,26000,115000,35000,26000,36000,5000,45000,24000,21000
2018-07-12,11500,11000,26000,115000,35000,26000,36000,5000,48000,23000,21000
2018-07-13,11000,11500,26000,115000,35000,26000,36000,5000,48000,23000,21000
2018-07-14,11500,11500,26000,115000,35000,26000,36000,5000,48000,23000,21000
2018-07-15,11500,11500,26000,115000,35000,26000,36000,5000,48000,23000,21000
2018-07-16,11000,11500,26000,115000,35000,26000,36000,5000,46000,22000,22000
2018-07-17,11000,11500,26000,115000,36000,26000,36000,5000,48000,22000,22000
2018-07-18,11000,11500,26000,115000,36000,24000,36000,5000,48000,22000,22000
2018-07-19,11000,11500,26000,115000,35000,24000,36000,5000,48000,21000,21000
2018-07-20,11000,11000,26000,110000,38000,23000,36000,5000,50000,21000,21000
2018-07-21,11000,11000,26000,110000,38000,23000,36000,5000,52000,20000,20000
2018-07-22,11000,11000,26000,110000,38000,23000,36000,5000,52000,20000,20000
2018-07-23,11000,11000,26000,110000,38000,23000,36000,5000,55000,20000,20000
2018-07-24,11000,11000,26000,110000,40000,23000,36000,5000,55000,20000,20000
2018-07-25,11000,11000,26000,110000,43000,23000,36000,5000,55000,20000,20000
2018-07-26,11000,11000,26000,110000,41000,23000,36000,5000,55000,20000,20000
2018-07-27,11000,11500,26000,115000,40000,22000,36000,5500,50000,23000,21000
2018-07-28,11000,11000,26000,115000,35000,22000,36000,5500,40000,23000,21000
2018-07-29,11000,11000,26000,115000,35000,22000,36000,5500,40000,23000,21000
2018-07-30,11500,11000,26000,110000,38000,23000,36000,5000,40000,21000,20000
2018-07-31,11500,11000,26000,110000,38000,22000,36000,5000,40000,21000,20000
2018-08-01,11500,11000,26000,110000,38000,22000,36000,5000,40000,20000,18000
2018-08-02,11500,11000,26000,120000,40000,21000,36000,5000,40000,20000,18000
2018-08-03,11500,11000,26000,120000,40000,21000,36000,5000,40000,20000,18000
2018-08-04,11500,11000,26000,120000,39000,21000,36000,5000,40000,20000,18000
2018-08-05,11500,11000,26000,120000,39000,21000,36000,5000,40000,20000,18000
2018-08-06,11500,11000,26000,120000,39000,21000,36000,5000,40000,20000,18000
2018-08-07,11500,11000,26000,115000,38000,21000,36000,5000,40000,20000,18000
2018-08-08,11500,11000,26000,115000,38000,21000,36000,6000,40000,20000,18000
2018-08-09,11500,11000,26000,115000,36000,21000,36000,6000,39000,20000,18000
2018-08-10,11500,11000,26000,110000,36000,20000,36000,6000,36000,23000,22000
2018-08-11,11500,11000,26000,110000,36000,20000,36000,6000,36000,23000,22000
2018-08-12,11500,11000,26000,110000,36000,20000,36000,6000,36000,23000,22000
2018-08-13,11000,11000,26000,110000,36000,20000,36000,6000,34000,23000,22000
2018-08-14,11000,11000,26000,110000,36000,20000,36000,6000,32000,23000,22000
2018-08-15,11000,11000,26000,110000,34000,20000,36000,6000,32000,20000,20000
2018-08-16,11000,11000,26000,110000,35000,20000,36000,5000,32000,18000,20000
2018-08-17,11000,11000,26000,110000,36000,20000,36000,5000,30000,18000,20000
2018-08-18,11000,11000,26000,110000,36000,21000,36000,5000,29000,18000,20000
2018-08-19,11000,11000,26000,110000,36000,21000,36000,5000,29000,18000,20000
2018-08-20,11000,11000,26000,110000,36000,22000,36000,5000,28000,18000,20000
2018-08-21,11000,11000,26000,110000,34000,22000,36000,5000,26000,18000,20000
2018-08-22,11000,11000,26000,110000,34000,22000,36000,5000,28000,18000,20000
2018-08-23,11500,11000,26000,110000,35000,21000,36000,5000,30000,20000,22000
2018-08-24,11000,11000,26000,110000,35000,21000,36000,5000,30000,20000,22000
2018-08-25,11000,11000,26000,110000,35000,21000,36000,5000,30000,20000,22000
2018-08-26,11000,11000,26000,110000,35000,21000,36000,5000,30000,20000,22000
2018-08-27,11000,11000,26000,110000,32000,21000,36000,5000,25000,20000,21000
2018-08-28,11000,11000,26000,110000,32000,21000,36000,5000,25000,20000,21000
2018-08-29,11000,11000,26000,110000,32000,21000,36000,5000,25000,20000,21000
2018-08-30,11000,11000,26000,110000,32000,21000,36000,5000,23000,20000,21000
2018-08-31,11000,11000,26000,110000,32000,21000,36000,5000,23000,20000,21000
2018-09-01,11000,11000,26000,110000,32000,21000,36000,5000,23000,20000,21000
2018-09-02,11000,11000,26000,110000,32000,21000,36000,5000,23000,20000,21000
2018-09-03,11000,11000,26000,110000,32000,21000,36000,5000,19000,20000,21000
2018-09-04,11000,11000,26000,110000,32000,21000,36000,5000,18000,20000,21000
2018-09-05,11000,11000,26000,110000,30000,21000,36000,5000,18000,20000,21000
2018-09-06,11000,11000,26000,110000,30000,21000,36000,5000,18000,20000,21000
2018-09-07,11000,11000,26000,110000,30000,21000,36000,5000,16000,20000,21000
2018-09-08,11000,11000,26000,110000,30000,21000,36000,5000,16000,20000,21000
2018-09-09,11000,11000,26000,110000,30000,21000,36000,5000,16000,20000,21000
2018-09-10,11000,11000,26000,110000,32000,21000,36000,5000,15000,18000,21000
2018-09-11,11000,11000,26000,110000,32000,21000,36000,5000,15000,19000,21000
2018-09-12,11000,11000,26000,110000,32000,21000,36000,5000,15000,18000,20000
2018-09-13,11000,11000,26000,110000,32000,20000,36000,5000,15000,18000,20000
2018-09-14,11000,11000,26000,110000,32000,20000,36000,5000,15000,16000,18000
2018-09-15,11000,11000,26000,110000,32000,20000,36000,5000,15000,16000,18000
2018-09-16,11000,11000,26000,110000,32000,20000,36000,5000,15000,16000,18000
2018-09-17,11000,10500,26000,110000,32000,20000,36000,5000,15000,16000,18000
2018-09-18,11000,10500,26000,110000,32000,20000,36000,5000,16000,16000,18000
2018-09-19,11000,10500,26000,110000,30000,20000,36000,5000,16000,16000,18000
2018-09-20,11000,10500,26000,110000,30000,20000,36000,5000,16000,16000,18000
2018-09-21,11000,10500,26000,110000,30000,20000,36000,5000,16000,16000,18000
2018-09-22,11000,10500,26000,110000,30000,20000,36000,5000,16000,16000,18000
2018-09-23,11000,10500,26000,110000,30000,20000,36000,5000,16000,16000,18000
2018-09-24,11000,10500,26000,110000,29000,19000,36000,5000,15000,16000,18000
2018-09-25,11000,10500,26000,110000,29000,19000,36000,5000,15000,16000,18000
2018-09-26,11000,10500,26000,110000,30000,19000,36000,5000,18000,16000,18000
2018-09-27,11000,10500,26000,110000,30000,19000,36000,5000,18000,16000,18000
2018-09-28,11000,10500,26000,110000,30000,19000,36000,5000,18000,16000,18000
2018-09-29,11000,10500,26000,110000,30000,18500,36000,5000,17000,16000,18000
2018-09-30,11000,10500,26000,110000,30000,18500,36000,5000,17000,16000,18000
2018-10-01,11000,10500,26000,110000,29000,18500,36000,5000,17000,15000,17000
2018-10-02,11000,11000,26000,115000,28000,19000,36000,5500,19000,14000,16000
2018-10-03,11000,11000,26000,115000,28000,19000,36000,5500,19000,14000,16000
2018-10-04,11000,11000,26000,115000,28000,19000,36000,5500,19000,14000,16000
2018-10-05,11000,11000,26000,115000,30000,20000,36000,5500,20000,14000,16000
2018-10-06,11000,11000,26000,115000,30000,21000,36000,5500,20000,14000,16000
2018-10-07,11000,11000,26000,115000,30000,21000,36000,5500,20000,14000,16000
2018-10-08,11000,11000,26000,115000,30000,19500,36000,5500,21000,15000,17000
2018-10-09,11000,11000,26000,115000,30000,19500,36000,5500,21000,15000,17000
2018-10-10,11000,11000,26000,115000,30000,20000,36000,5500,18000,16000,18000
2018-10-11,11000,11000,26000,115000,31000,20000,36000,5500,19000,16000,18000
2018-10-12,11000,10500,26000,115000,31000,20000,36000,5500,20000,16000,19000
2018-10-13,11000,10500,26000,115000,31000,20000,36000,5500,20000,16000,19000
2018-10-14,11000,10500,26000,115000,31000,20000,36000,5500,20000,16000,19000
2018-10-15,11000,10500,26000,115000,32000,20000,36000,5500,22000,16000,19000
2018-10-16,11000,10500,26000,115000,32000,20000,36000,5500,22000,16000,19000
2018-10-17,11000,10500,26000,115000,33000,20000,36000,5500,25000,18000,20000
2018-10-18,11000,10500,26000,115000,33000,19000,36000,5500,25000,16000,20000
2018-10-19,11000,10500,26000,110000,33000,19000,36000,5500,25000,18000,20000
2018-10-20,11000,10500,26000,110000,33000,19000,36000,5500,25000,18000,20000
2018-10-21,11000,10500,26000,110000,33000,19000,36000,5500,25000,18000,20000
2018-10-22,11000,10000,26000,110000,32000,19000,36000,5500,25000,18000,20000
2018-10-23,10700,10600,25500,110000,32000,20000,36000,5200,23000,18000,20000
2018-10-24,10700,10500,25500,110000,32000,19000,36000,5200,23000,18000,20000
2018-10-25,10700,10500,25500,110000,32000,19000,36000,5200,23000,18000,20000
2018-10-26,10700,10500,25500,110000,32000,19000,36000,5200,23000,18000,20000
2018-10-27,10700,10500,25500,110000,32000,19000,36000,5200,23000,18000,20000
2018-10-28,10700,10500,25500,115000,32000,19000,36000,5200,23000,18000,20000
2018-10-29,10700,10500,25500,115000,32000,19000,36000,5200,23000,18000,20000
2018-10-30,10700,10500,25500,115000,32000,19000,36000,5200,23000,18000,20000
